battery_pct,speed_kmh,temperature_c,passengers,range_km
91.83883618709038,32.62457590561392,25.969498468325096,1,292.8747309439128
33.290198344001524,114.61536626843784,15.559523793474554,2,41.190281529366786
69.62700559185838,99.50957335293322,16.3743227045134,2,166.61251373313164
38.053996848046985,27.443519809000172,11.514233375104219,1,97.11395781855529
56.80612190600297,97.86186069527456,23.2115908342268,2,132.17437121387772
59.203925140895166,79.78920390769107,37.5287264007558,4,144.0290729651375
26.636900997297435,28.989788032145608,5.076418900315643,2,47.50606072324702
97.26261649881027,70.41307056815221,41.72165193767207,5,276.8445138163236
79.76195410250031,73.31659158430517,29.45438268741148,4,222.73358096311
94.55490474077702,38.23519941796033,36.16366063400151,3,297.96826350559576
90.5344615384884,124.02679617003105,22.809534631500583,2,243.87856554906404
63.810998092997664,113.49729086287282,33.97583507120317,2,160.0658961765638
92.96868115208052,93.59245710620192,-4.18998013302664,5,235.9101813263976
17.964325184672756,70.85251171006679,35.91902123897676,5,5.0
27.638457617723066,65.29420957429593,-2.993057045731674,1,40.229345633176294
14.070456001948425,91.60708138660496,39.49566881814312,1,5.0
39.27972976869379,79.99750563475959,44.59813736193217,1,88.70428270989014
44.98095607205338,26.850041647007416,9.70337310883889,5,105.64455463607257
34.42141285965063,76.37529136473648,5.515927814289682,1,57.1677439383266
84.58637582367363,108.70439789561235,33.26816819290204,1,233.339856860366
42.10779940242303,70.51638653566539,7.651317046012661,3,95.48828486070317
35.28410587186427,25.715223530969524,38.278119158610174,1,94.64893559496255
58.84264748424236,106.49060193224364,0.14212960787383544,2,132.14697288761738
22.683180247728636,42.15001603495718,1.2977598189679131,5,28.54995191359934
82.19772826786357,48.448291837684266,43.957577755030776,4,245.84223960490752
16.709557931179376,38.11769887755255,28.69194491350023,3,21.53213221781038
98.81982429404655,56.32365713586473,37.34436122144764,5,294.14250317004564
79.50202923669917,103.24266562574985,11.216468867575902,5,213.13418578396852
27.884411338075516,77.13244454543312,28.824187476030218,2,45.37109120597208
10.496990541124216,42.53694015657838,24.71209136542986,1,6.527091580174529
83.39152856093507,116.56130859672449,25.15750600614735,2,218.45013828454697
73.61716094628554,116.7540040446682,29.126622976886075,1,177.8347648288129
75.61064512368885,115.76362675506076,23.76795865645493,1,209.57564006149042
79.41433120173512,46.26758325196932,16.453118465133297,5,229.41142494251253
16.664018656068134,69.63632785990869,8.796134719027343,1,5.077255906100088
42.261915568984534,128.34886217549627,33.4290665456601,3,47.65024852772379
20.428215357261674,104.92137239409894,6.313621500159311,3,5.0
87.67930832880342,22.988416334811582,29.617715307720708,3,284.97494252945864
66.09683141448022,27.172505038654126,6.6666411324663315,5,184.92322840916208
39.78082223673843,71.03245144935661,26.266508497722693,2,91.51841432086084
15.720251525742128,120.01422264477162,32.35391335645144,4,5.0
37.9884089544096,79.25719777479856,5.935694445326959,1,76.45915505427051
39.266498982407235,74.75937588377192,-2.002834956934586,4,70.59803774200188
75.66455605042577,31.602106995229363,1.5486871497087042,2,243.34279531570988
67.38017242196918,92.24581151967234,25.299848363551273,2,164.99662679783867
89.84914683186939,110.4313476660248,37.47232031128678,5,211.79745615699468
52.49934326457544,61.84620082583186,-2.7501589382287817,3,117.57649366782307
20.763482134447152,105.31730360178602,31.707562952082313,3,5.0
74.19203085006956,126.09243192908927,12.065932297502606,2,182.73628059886278
78.47065437552077,42.4143105040458,18.926418495976126,5,240.35838577047792
60.51494778125466,77.56625943142154,41.44297749227828,5,140.04710320221773
79.38704619591049,51.58517538930331,11.598575236792275,1,248.51334611230283
54.44160367279517,107.21398609372233,18.2668466969743,3,113.7956269219813
57.045954644379464,83.53527024692733,-4.315879261965945,2,130.25243422077924
48.47869165226947,89.80406593053341,-0.9200639997580815,4,87.96065467228978
12.287721406968567,107.77055755774835,7.929579556739201,3,5.0
19.7102284293974,63.55675199287004,-3.60738795894628,1,5.0
12.828626711806082,120.65990752477475,26.56876630241255,5,5.0
67.27693701374024,78.6331753970754,16.319917840081125,2,177.69467016416567
38.2920382968694,37.37503051188828,22.407260136401103,3,105.3970974699725
55.77136220482325,96.54890299856827,3.7323592948164777,4,114.71155760717588
91.68098265334837,107.25874854820799,9.796601471830806,1,246.34520113397406
32.43630062339874,54.84378447742793,28.191223742636254,1,67.1747477583233
46.93446307320668,114.28971826986283,43.26513618151999,3,75.76796121627176
77.99960246887439,119.6757580242343,-2.47916131988954,4,181.30738714509323
30.59183489424602,50.45949361155898,39.519216042763304,1,56.641327617149486
16.92819188459137,128.18736199867442,23.844060065560424,2,5.0
36.077630762239124,35.478268085363425,23.195978337781185,1,102.37069909374227
24.5099158528604,42.2217235242739,20.013926760388017,4,37.91272380565615
93.67278871083158,40.26473231618287,-1.5302957047908308,5,269.5809523770205
82.73083416079753,118.33886810086575,-0.5061574131919668,5,191.39702252712485
67.00633808593811,91.97218075574581,25.045600282954304,3,157.0532665878132
88.43145311689459,36.73147115445002,12.047928571777916,4,270.2897643671673
82.33048692092031,68.4355760205184,40.86340332888403,1,228.38716229008284
26.791305299743225,87.68278275767823,15.329526867973613,1,42.994539185949534
90.330309864098,29.18104934883216,2.1640729351320545,5,289.41570605220295
58.540801772408564,117.06580052480726,30.7359416751018,5,104.27289480489036
82.66961396476563,108.39638889856887,9.667671072050492,2,215.646546865356
90.64821699311439,75.5727450934302,21.27351536779466,5,245.820583327904
38.62031274746775,126.38392767850874,29.8916392752585,2,56.51171568931078
19.90467320749091,65.95370772026097,40.01320556010352,1,8.76678209733848
30.51416462877475,128.25213509401476,34.6095597400838,2,20.649165315690947
48.43970097636307,93.47119986839898,28.818053393636205,2,95.74510040366206
83.62132893302439,89.81384005793356,28.981659119757182,3,222.33780687013538
87.46575249307091,38.25503848253635,42.296232201604326,5,246.81041555440618
10.625691747807164,117.01205341351084,9.791204874826802,2,5.0
55.967257231980916,67.02386567126766,-4.94439529019063,1,134.19747995757967
47.56699028339011,37.84567463607273,8.597727969909934,4,126.83186647284033
29.98970294236572,21.386827197333496,5.8945689813371995,2,74.93690734631615
20.787883060031454,81.57312520022208,28.09172925569991,5,5.0
40.385365426326516,78.0139584334944,26.68557998827645,3,81.84821919593661
94.86187335212672,99.12889846060745,24.67306913523619,1,261.37539262871377
39.088263881867974,117.92838583195824,-4.187827839527315,3,45.259697859879125
56.691155956902946,28.73472431073325,31.438902722532376,4,173.64532668854272
73.27170630056601,100.46461393743986,11.176520624274577,2,177.6180536525652
42.726664214136456,40.61531385073404,28.25279945033156,2,124.0474978050953
97.46038744488646,114.39947584728803,22.828921425107666,5,264.12488304658893
96.62025654479001,110.09698652478217,12.13654627139536,2,253.6380845882295
32.66040662428277,79.48731304840987,1.7288133552053875,1,42.870123857301536
54.75236553031469,98.12670784856427,-0.2790551169759521,4,110.26131980154658
37.07904788350927,54.57851245021232,36.57591665561118,3,74.8199332777756
35.63564449397208,71.82846888260961,40.9198771040779,4,73.00854931100938
13.319825261907951,110.38005874815188,27.48940233821498,2,5.0
64.86079005819072,70.51917168905354,0.17170574302416863,3,157.55234922316362
55.24111209059753,59.357809185798594,15.101360844412035,5,125.79247505528332
14.633087612499041,74.36336919753299,31.446960005257864,4,5.0
35.07818178129503,111.10741776809402,33.9910442005034,3,34.74329610080134
91.74392973699884,56.872885210796,0.9109311145544297,3,266.8950257945236
31.560570160027517,39.113775244931816,-4.998464057730879,3,71.84076675094472
23.04053848821008,98.32154223638588,30.606852294030247,1,10.332151633845012
54.05074842498067,110.857603397889,12.829808799310282,4,102.62755033850178
98.70854086995406,31.070122637588668,7.7240665809130125,3,308.99489881607104
31.784974436035036,46.386152403153915,-4.3551265105237285,4,62.340264572149515
70.49219926652907,35.61691887370933,22.014970338074985,3,218.0725126574788
78.54576537958458,58.27355527403833,37.557536771299084,5,211.96212110556476
31.38737895931597,69.5386076795954,42.881582313629394,5,40.28922131636904
75.53947137506736,102.37089706596372,23.287247530664462,5,179.47648046870387
43.10048194473279,91.62623433698415,20.72306638699471,2,75.54427350381661
66.90752475342215,88.30214242262743,-0.7471807255379446,3,162.15698575237093
67.01767396848052,58.761244127061985,22.443640077129988,2,206.2651904692572
58.21972156672826,112.55923083932359,13.99895394826973,4,109.96331543373415
18.12607930489675,71.84158841379809,25.356764044178846,2,5.0
85.17722460303142,127.70154318166699,14.436317393827334,4,195.5080649859908
38.870205847456226,89.75563521253105,7.014956172518337,4,65.99505603737047
26.786665935986882,33.8891215720953,-0.25173623858117544,4,52.10704697083595
13.669762739928753,94.37953182829774,10.745922229444787,2,5.0
63.18036488694176,55.76144169748689,-0.16775828561238626,3,159.46315627844734
70.98079256580542,95.49599163547072,3.844847541199197,2,176.6121323486356
11.492904603507053,27.66052629786463,44.366807928977295,3,5.0
56.088375246935286,39.23695808935553,17.20517784533093,3,159.99662218365248
30.384619767814417,114.13109847963649,21.593588325250828,4,28.67714051837237
68.06555113685049,44.98975127258664,38.680926436860766,2,186.55361454761098
25.69297861044923,112.07452377672341,44.77844502453439,3,5.0
72.18439642922193,50.72036972998515,24.135722467234075,5,213.99437981095093
44.806181167048365,90.71701010645783,35.623691052208585,3,80.04787448387448
94.30569898630611,96.35656308608141,11.347051216833762,5,257.08241185470666
22.376884973139394,76.39202284595582,10.287197872364555,2,18.566781525777547
40.695971594523265,53.58417443664044,15.13518604972801,2,98.24383180320775
20.212616911653015,43.390881400820575,28.625363133682455,2,37.566786692793386
93.22242564507064,23.650829001866885,29.10958446275494,3,290.17216771755363
88.9605418042883,53.43410413647962,10.76197173247254,1,271.86619967407546
33.21474649436401,91.84790695844113,1.660496206831434,3,37.95515171934917
69.39856414307611,123.2135300293331,26.619812823275428,3,144.55498380661615
83.54999801810942,115.83249304893572,1.416293109438226,4,201.39187107560807
59.96807304395161,104.26712541888328,23.924625411466504,4,128.45166778289072
57.66855205204058,106.72920775786285,29.671106402815447,3,121.47776633874048
31.76670618104065,93.14833938235948,30.03057481972258,5,22.400950529024286
18.379249102530927,48.63155433226033,32.673605532979835,4,27.610199988412546
90.74941821579941,119.79145337764129,38.642971078283225,3,234.10461678848878
91.03762514469975,93.78055430964174,19.997949598239423,1,265.27578233333566
66.97913115459411,81.6484694078484,31.51245947647856,5,159.18933598624545
40.51268119438306,32.20884161348292,25.958636768291836,2,99.05216138890688
41.428861715139476,69.1761098187068,4.331996989884129,3,100.05148796763383
75.33601109832155,70.6394098322119,-3.7155177565295916,3,198.5174057781395
90.73992339573194,115.1019970474937,9.227069283846689,5,217.4289630019438
89.83777818386056,80.13130422065673,17.15168531688097,4,251.7485278337352
80.18879912718614,61.84406038674506,25.855297221432814,4,235.34920812855773
67.78284815388591,127.44803613617253,37.497966525160265,4,138.38755579814935
17.572596849554394,32.17926526589473,4.812285835308282,2,37.550045491541844
24.54658426851524,66.48032711431391,1.2774894949238549,5,26.39984397731949
90.86987696743714,24.62271426885458,43.173997373716375,5,266.1902923760142
64.57861536936309,101.38945328436233,0.4022279688203554,4,135.16205216440576
10.827734645496669,120.98842074190657,18.92455350535946,4,5.0
19.132438857942887,50.804106250553836,24.278186439665095,1,9.86889716611827
69.71515921972502,114.4175844479033,22.068721045371912,1,170.12937263682693
10.455542546159682,52.144005350808754,-0.6983921483528395,3,5.0
24.472724627574877,120.18471778083068,-2.1486542998190314,3,5.0
59.38604104299275,102.93580939564623,0.2741713730517841,5,115.00876585007394
72.27056779234239,108.53974545255825,24.279384193630626,5,164.04543130095112
68.67651335523405,21.980721116049995,22.217244381716053,2,214.67437630410188
30.18423785145038,125.90913927814286,6.687039601837213,2,7.197015556894998
74.09612992127823,99.93380912773556,26.888707092279578,1,211.75597654547013
31.352417874712007,53.522620492474665,36.00337510278247,3,74.95823625818502
39.285972834334096,111.23341313447317,-2.921052007670312,1,47.495909674367056
77.18422646062217,50.96733182564229,19.90649717740212,1,247.3839263981816
68.46696091424931,116.00292235227407,29.465520605134515,3,151.85067762267155
86.43010694447601,32.38384294531307,7.615596353484355,2,270.35480686652556
69.18516030703091,97.40545752068753,10.388545264657456,3,166.55401298888336
61.147774300192445,79.47683243094014,25.68189514946919,4,143.58036340229006
18.430729104528325,30.61879172149849,39.89676467218685,4,30.84838971292448
43.09442227534902,46.60832110847229,35.49622101514497,4,102.47408913719346
33.86821309135529,21.364443990504626,24.156510954979176,5,81.04506365769511
31.95906790411752,71.56447620109564,31.511085887862457,2,46.67690203820518
97.57094992772011,53.13917868360004,13.241123510389933,2,290.96250683126334
45.378795220008435,85.81932327275346,27.048276404937887,5,72.1838378195855
90.2841899659402,52.69615884794789,18.30907955637785,1,278.99838978189445
66.80247633975367,52.99110226576832,4.496806822878046,4,169.4394038205529
81.53301731874836,101.75125186047637,30.08691369386286,4,202.95555992164
55.23733837946729,25.295711957618877,22.823231867441102,1,184.7847792354707
61.92134961637232,119.3184494711186,12.931079097679572,3,139.10048219707647
54.32659244369775,113.74902618302995,40.566959503931535,3,102.20865888873061
27.571868901824004,93.45851515490472,-3.9532941086633366,2,21.34843661083064
75.02069037353547,85.25437271181227,10.7886575624748,5,201.97425210064478
35.26951261967702,118.15327479536174,-2.155930111117672,2,39.05500621007517
12.188436978830845,40.386319748158584,33.32636581108136,3,5.0
68.09250663164511,28.686607840991147,30.105372705689632,1,202.4615144869237
25.939961146634403,46.346118690049195,11.567610936815854,2,53.960222919235186
94.64127259176229,107.40361065702093,28.78314511035365,4,254.72361981347686
95.85357193023286,23.813729339913166,14.796861309797492,4,297.264796479677
92.33779511984037,84.10875185918385,32.812689571121716,1,266.7215780165865
43.31428302299,129.4981267810441,17.709183136835303,3,57.27620140725241
11.391095487598069,114.12657032212934,15.613986391583278,4,5.0
93.54867063289528,77.35902579479483,41.73649577441505,4,237.20775696799188
48.53657334855829,27.00050002153066,7.543954994535012,5,126.12103747512052
96.99893371393026,111.45108658242808,1.0223669998282716,2,263.9895172684948
96.72579793803276,85.88763589949316,24.22715566297291,3,269.06562853369707
86.7708509920624,32.64262967655235,43.466090614208944,2,267.94617536632603
36.50040028626271,30.324301330569185,13.891960686359333,3,88.26599882458635
44.658795574173276,120.05895013802517,-1.898161818560924,4,61.594683109709194
86.60230043651713,93.61202892318863,11.965263365478371,5,221.19475393979874
38.522980464064986,111.22154792484311,20.296582715977923,2,51.90220363025672
25.254347201748324,116.68767903104941,3.0961503316106853,4,5.476479661454791
60.11211362125152,82.89495872531545,27.905110902824603,3,153.7248341863189
94.25392967447029,76.91909869305454,44.88746945051003,2,261.7430527531838
72.64268170074757,67.34701513530892,17.58697379907219,2,208.05827286640226
61.30550530804285,54.86412465702312,12.736427836510632,4,166.2446609411034
18.74588443936917,67.80555569445829,15.035208341723333,2,19.27975533789586
65.35065040292528,105.1267621303172,0.7573089197600567,5,123.60009553199157
99.10484650938369,86.21157741166448,39.16368007131119,5,276.3273966355807
22.60756137128716,118.17756189503307,15.7412827760676,4,5.0
56.64966871273631,68.77180158171065,14.363720571242066,3,139.09362430651737
88.96357647351599,86.77985365906294,27.984513646523716,4,262.01385402134025
76.6691755978784,89.44383084011876,17.101671046556177,5,195.1314715528937
72.73141668957412,85.0866878536958,27.4116734403923,1,194.2526965215576
73.22356755883983,97.2897150394068,-1.9276854934606247,1,166.69522825286384
42.35420360977797,46.11768152122869,35.68616718611137,2,118.21274991861198
36.4232659838044,76.36001553003697,42.02519764397013,2,54.89366520123633
82.84250399306623,31.464728308918243,27.4382693079693,1,256.86710803919715
82.91020552112627,62.29624604092938,42.72829644294054,5,221.8658347295053
88.03650867220934,73.64337754833909,2.5716157184981645,2,259.5016944447308
92.19164973008242,91.74466855000198,18.870809474017683,4,256.5582166082204
56.020815897484404,124.55841578448239,25.090336697272363,4,102.83897141287497
55.136466521847964,86.07161732031915,24.086832371059334,5,122.96626599496321
81.84656610700976,101.79533077942158,15.07308895445216,2,209.81193294569326
68.49675376999886,75.6892665444723,11.90422046831307,4,175.40399597216066
73.17701895319331,89.75144345139644,1.3412011275209403,2,186.5918746745722
81.6213402492491,27.802543774715076,14.587122528113909,2,265.7781727842392
90.10048076358096,47.98307389260317,3.1330407552742567,4,270.75247961859276
40.41956411663823,59.80384025256526,31.71828382461092,1,101.65067578449542
43.802465737594964,71.97426905071649,5.441546774729499,4,84.60190690067549
18.45837458567821,25.021362005262212,-2.0717347357733074,5,25.897378307528108
62.045212689655656,35.40265073086495,22.618306890861717,3,182.93358348930678
13.234804641706788,50.44957385704363,24.76148663597008,4,5.0
51.90382163192142,126.86859599911557,38.59565306402528,2,87.677654551358
58.838017123681894,56.448170781335584,23.849080620884095,2,164.00074108600623
35.7887126915456,73.02451639232908,12.274042686172287,4,68.83712792879902
63.174993451210966,41.57074840122323,35.150594076316025,3,177.4415650307208
12.745022494514448,87.18580781833451,22.013944659371052,4,5.0
13.361336987429297,50.875153706757175,-1.0359857684404128,3,5.0
84.03405045936924,42.76918362822694,23.292528015662334,3,256.8483035450436
42.41715772701366,76.8229891290577,40.40092727108312,5,76.49258868990196
21.435446138669633,20.60563790764629,14.815631274911027,2,59.14590337835578
57.001893404932396,20.843043591414787,9.816290094990004,2,182.2787027211297
79.29941977887498,44.097569001204356,2.1734728509010024,3,226.4051299866469
29.423892474715885,24.039349875090323,2.572276096767866,2,67.85977651076699
66.06014282371002,31.88283295437605,16.638574217090945,1,197.61464010955206
17.68127184943912,57.274671427262675,24.783991208076475,3,19.99657749569253
14.651354905174692,108.28442475377942,-0.9692297415199125,2,5.0
57.82191684113332,82.92535077062308,41.978429451258286,1,138.10947127781807
58.657160944909585,76.3934498552058,32.75668087225979,5,133.2298765273562
67.3686911348386,52.28377055289338,24.331195914183134,2,207.2219387297176
75.34822003503955,122.4929091376098,36.42193354694954,1,184.4987140470128
97.82668715162812,63.67165453609108,-0.9906621593943354,4,282.4840330836945
56.46703134710758,29.580204347534863,18.84194388665622,4,153.09593261322829
39.06608256471213,87.87731677295814,26.50465634308317,1,83.63286092971967
81.56675752918333,32.522223282426154,36.43264530591446,3,240.76416853624215
34.374902613586684,57.97454570818613,34.17347800246338,3,59.58587903417671
49.507427863507246,75.81531325895898,8.853462485669981,2,111.75402194703426
17.061074320803936,116.16447771536934,42.04400847796021,4,5.0
12.281566907391177,74.29012383741306,1.2172920715435174,3,5.0
96.63835732101326,97.24846426348307,38.75668093105761,3,249.6546466168342
85.23821084609853,129.20985228989775,43.547012480230926,4,203.85955204705516
72.63767854843282,34.46380318877798,3.8576761611312786,5,215.31815382683203
46.80576499728429,50.220467807147145,31.103303210189267,3,102.46783572900452
25.596488806376122,63.403368315741105,-2.985724061100077,1,45.37906265376414
24.079333840397744,66.40109963927145,15.271141256957748,2,27.261236122039328
32.52186083481358,65.21231827921002,20.8141649598837,3,69.08059223413728
59.43039982355084,119.83721028122105,24.032261295481703,3,122.74359675417132
74.31363304300561,98.54359089135421,41.79686241242798,5,173.28302066338387
69.41776390459582,86.86957354997742,28.61253436470973,1,182.71463459484528
35.19405072513486,54.03099896490603,19.06389756096185,2,91.28317081728103
95.93787525968747,110.61694226434241,35.48375181329447,3,242.10219322478272
76.41072250261917,125.05665626334878,42.526641047720446,2,181.05560129194973
59.891864726026064,110.33181108052491,-3.896692565885458,4,125.87440418553848
65.05486716109169,20.17216157106202,44.126063612801936,3,200.46903332038625
47.764005618501095,90.00415072017478,-0.6933930468159835,3,110.69176332850992
32.29578905510417,25.624891958631082,35.71933896343807,4,71.94101683051314
42.03754107861354,48.33679423670941,9.016737627570624,5,100.59445086489825
78.20614994179321,26.547717038254888,1.6089828876935872,3,236.7877626456694
11.295413976678027,86.41749982443265,16.992781985691746,2,5.0
20.446537645622463,95.52489048418674,27.197828972380677,1,8.10730391444335
14.140237781957747,32.59364018724956,14.04759225117375,2,15.650678770072119
13.665592208707313,62.222277134947745,-2.271729585865052,5,5.0
86.99145256099065,70.18601598510962,24.97305698293583,1,253.23675606707576
73.32920734420213,60.595832393700825,40.120163805533736,2,193.744854675069
52.67564461785927,33.31275005337123,14.160768297362583,2,149.1066383840391
18.805074458590134,66.0842569206223,5.816638881541351,4,8.646125578016898
54.24542876051491,102.629585258926,17.12886729664077,5,117.46910643779962
52.61245937025091,27.8108430986581,-2.5818644475609567,4,142.51339116003103
25.58816829190137,28.81980154900938,36.02437922401374,1,73.20253294051587
49.04664843141757,59.024842101958264,36.317040547509336,4,103.65614865796208
45.86542609576361,123.58982827808175,24.400023171481422,5,61.86897738118779
65.42650882469948,93.54299113952055,12.655144446919476,3,154.82044304427086
67.15842857808795,94.65369523398213,34.989168222289166,3,160.15014017422268
14.077360879484006,59.811198992165146,22.73435123941836,1,9.763058293129163
43.71513531638241,85.30268703293923,36.29661542750081,3,89.6300028757121
66.32739241428128,21.11443024305177,26.57293962915103,4,198.08958474712907
55.28226327220789,89.97056510504964,34.22027366063986,1,131.72970242106692
87.08408570694901,120.46156423338604,24.928149660888,5,210.9851184473423
69.28242684570506,87.38308151793011,15.70705341078331,1,176.13434718239378
24.664098437328672,116.10684528129795,42.89729299630688,1,5.0
16.351187266038686,99.63703610127033,22.05569124394224,2,5.0
67.8177350385684,33.26142580440593,25.25447592702692,2,206.7827822615107
12.386017948745963,119.26986380144258,6.024381970737462,1,5.0
62.7198023146117,27.308822879135235,26.282539471363823,3,190.02638691002136
94.62072172824618,78.73642198025402,23.580382474147193,2,271.84015843819174
61.792676008829105,35.635083617280344,4.241919897351247,5,177.97180169124425
44.935293358586975,21.287727180399447,-2.020645132342814,4,109.53678736025348
67.89593965981179,66.42376861404028,25.217965985738555,2,182.7265803788625
51.2427601442365,52.454477841957186,33.18461346751603,1,161.64283740643546
59.105511038434145,73.46005431773634,21.17006854610041,3,142.15735262240403
94.73183278988726,83.49198754080058,6.3386312659822845,4,248.37163734883993
44.74923740206968,24.81129795398421,28.326098834651745,2,137.0809265610024
96.50715074415228,33.53036246361202,-0.9947136695198875,3,279.8419658283668
91.48155777604573,81.45066360954678,17.091685240097732,3,255.46953686669153
27.62120213103668,57.748408848992405,3.1683379199210098,3,59.65909671781324
16.24251707876489,100.20908363043928,4.222952552994169,1,5.0
19.070020123968398,91.75208134511337,5.114697457910182,5,5.0
11.639964308639476,113.01647992888975,14.335352852198895,3,5.0
18.499866468033556,96.17421093361479,-2.4424897189801187,4,5.0
71.47060960747211,67.2924185129163,14.889672046454908,2,207.9257650968711
16.40697836142061,94.02632846338756,20.585372355735043,4,5.0
38.70780672643852,50.29192916809603,19.164714248316262,1,105.63375097301224
86.03877798725091,53.69448486560339,14.139205020152026,1,272.8967566641728
12.094474216224327,106.78836759128727,36.957330403537625,4,5.0
83.30216343300422,69.10614680417405,2.266334621025205,5,220.22973553198165
35.36692972960599,107.82183745701877,20.2848371890687,1,35.9933127136773
20.634834485949064,110.46646110351062,-1.897929152172285,1,5.0
72.70634488277355,114.33185714274121,-1.4422160561045128,4,157.08177282213882
66.60485621018955,120.82987594253281,23.693292483854815,1,153.8702438039747
88.97248121743476,67.4083742564626,23.30092124439105,5,248.93541600131798
76.15639394234972,55.07535001532527,38.90167564222285,5,215.69265531558509
82.31328373463637,84.04186212535252,22.89368378300366,5,227.509329696315
35.38311153141758,60.82896657813903,42.98955102024251,2,69.57430077358285
25.969558940175055,86.11815834802563,-2.565257580003512,5,18.184337258210455
77.55532764767725,97.6144448908207,-0.09961576096294689,5,186.89642446104145
82.61512653405376,95.72455203413506,-2.79670692148093,2,214.31557666301535
99.1454627800606,61.200817572213346,4.263842516677002,3,298.44651945043455
47.135590922028385,38.35462218686281,22.063505547083906,1,138.51440908205146
43.481627721350485,67.35822723084283,27.2786090713714,5,106.12180647445453
79.87716646677971,35.68535584900996,-2.72074210256656,1,232.76328294893992
40.672318622771606,117.91067387021891,42.298544492279966,4,43.365925867921135
93.76815930432082,58.04652068116432,37.10826883251905,1,282.30518644778505
87.25714766587106,36.990572194565615,9.830624107854657,2,273.8535446806151
48.609462463751655,22.799253589632595,-1.140623488676602,1,153.34100097070532
77.57839610123476,91.04046249151327,3.4943536609528643,1,205.3026617859056
77.90885866762142,90.05925492002176,1.3472206877486332,1,195.00650346371168
19.281148195233936,57.466458323942085,1.1641889649473427,3,19.409930446572506
91.229761601161,27.88830777324161,20.928084433286696,3,296.18208484256894
55.472713520307146,65.05917843847553,7.292372124670015,4,117.70106983282247
84.38117194969675,54.23392445697329,12.906985826457223,2,251.1261084109712
38.804464092755055,94.48327037085103,44.475266669216126,1,53.41442078900325
90.59709056465805,86.63571743979594,29.21571244626724,1,252.90489275390215
45.02815108607468,60.1053101017294,42.44903335235007,1,102.13325798358132
10.975388633226853,43.96818096804891,2.1278277516557793,1,6.558200322062835
91.48437787773373,128.6839562771151,14.106973741628465,3,228.76237969582783
18.21580091075202,69.94017833157264,22.736590164117715,4,5.0
38.73822738313734,95.71016593582607,-1.1620969055630992,5,55.93338522091857
95.50557703457244,35.46082643361969,-4.790627818602107,2,282.8063260419636
95.55464322438004,73.41486696253375,28.521716689845874,1,286.4245547556391
